event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
40584,24 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Ivano-Frankivsk,Ivano-Frankivsk Municipality,,Ivano-Frankivsk,48.9215,24.7097,UA:Pershiy,"On 24 September 2020, people blocked a road in Ivano-Frankivsk region demanding its repair. [size=no report]",0
40586,24 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Dnipropetrovsk,Kryvyi Rih,,Kryvyi Rih,47.9093,33.3933,Independent Trade Union of Miners of Ukraine; Novoye Vremya Ukraine,"On 24 September 2020, coal miners protested in Kryvyi Rih in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40621,24 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Starobeshivsky,,Kamianka,47.7966,37.9107,JFO HQ press centre; Ministry of Defence of Ukraine,"On 24 September 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Kamianka, Donetsk.",0
40587,24 September 2020,Riots,Violent demonstration,Rioters (Ukraine),Students (Ukraine),Police Forces of Ukraine (2019-),Police Forces of Ukraine (2019-) Municipal Guard,Europe,Ukraine,Kiev City,Kiev,,Kiev-Desnianskyi,50.5097,30.6717,24 Channel,"On 24 September 2020, students of the Olympic college demonstrated in Kiev-Desnianskyi against the reorganisation of their university. The rioters clashed with the police and the municipal guard. [size=no report]",0
40618,24 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Oleksandrivka,47.9225,37.571,DPR Armed Forces Press Service,"On 24 September 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Oleksandrivka, Donetsk.",0
40626,24 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Novoazovsky,,Uzhivka,47.1446,37.8563,DPR Armed Forces Press Service,"On 24 September 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Uzhivka, Donetsk.",0
40616,24 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Luhanske,47.8917,37.6827,DPR Armed Forces Press Service,"On 24 September 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Luhanske, Donetsk.",0
40724,24 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Obyektiv Novosti,"On 24 September 2020, about 80 people protested in Kharkiv against the Kharkiv Coke Plant due to environmental concerns. [size=about 80]",0
40622,24 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Luhansk Municipality,,Mala Verhunka,48.5777,39.3904,OSCE SMM-Ukraine,"On 24 September 2020, the OSCE SMM observed a total of 4 explosions involving unknown weapons near Mala Verhunka.",0
40619,24 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Spartak,48.079,37.7635,OSCE SMM-Ukraine,"On 24 September 2020, the OSCE SMM observed a total of 7 explosions/bursts of fire involving small arms/unknown weapons near Spartak.",0
40614,23 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Pervomaisk Municipality,,Pervomaisk,48.6295,38.549,OSCE SMM-Ukraine,"On 23 September 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Pervomaisk.",0
40613,23 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Novoselivka Druha,48.2092,37.7926,OSCE SMM-Ukraine,"On 23 September 2020, the OSCE SMM observed a total of 80 shots/bursts of fire involving small arms near Novoselivka Druha.",0
40579,23 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Novoye Vremya Ukraine; Independent Trade Union of Miners of Ukraine,"On 23 September 2020, coal miners protested outside the Presidential Office in Kiev-Pecherskyi in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40582,23 September 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Pisky,48.0669,37.6664,Ukraine General Newswire; Novoye Vremya Ukraine,"On 23 September 2020, two Ukrainian soldiers were wounded in an explosion of an unidentified explosive device near Pisky, Donetsk.",0
40615,23 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Popasna,48.6333,38.378,Ministry of Defence of Ukraine; JFO HQ press centre,"On 23 September 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Popasna, Luhansk.",0
40580,23 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Protesters (Belarus),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,24 Channel,"On 23 September 2020, people, including citizens of Belarus, protested in Kiev-Shevchenkivskyi in support for anti-government protests in Belarus. [size=no report]",0
40612,23 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Novoazovsky,,Azov,47.1544,37.8619,DPR Armed Forces Press Service,"On 23 September 2020, the Ukrainian Forces fired a sniper rifle at the positions of the Donbass People's Militia in the area of Azov, Donetsk, wounding a DPR member.",0
40581,23 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,National Corps,"On 23 September 2020, members of National Corps protested outside a court in Kiev-Shevchenkivskyi demanding the protection of a green area from city developers. [size=no report]",0
40606,22 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Starobeshivsky,,Petrovskoye,47.6305,37.8428,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 5 shots involving small arms near Petrovskoye.",0
40604,22 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 15 bursts of fire involving small arms near Kominternove.",0
40607,22 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 8 explosions/bursts of fire involving small arms/unknown weapons near Vodyane.",0
40610,22 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Telmanivsky,,Telmanove,47.4099,38.0248,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 126 shots involving heavy machineguns near Telmanove.",0
40577,22 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Platform,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Stop Corruption,"On 22 September 2020, members of National Platform party protested outside the Central Election Commission in Kiev-Pecherskyi demanding to be included in the 2020 local elections. [size=no report]",0
40578,22 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Independent Trade Union of Miners of Ukraine; Novoye Vremya Ukraine,"On 22 September 2020, coal miners protested in Kiev-Pecherskyi in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40609,22 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Shakhta Trudovskaya,47.9512,37.5492,DPR Armed Forces Press Service,"On 22 September 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Shakhta Trudovskaya, Donetsk.",0
40611,22 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Novoazovsky,,Uzhivka,47.1446,37.8563,DPR Armed Forces Press Service,"On 22 September 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Uzhivka, Donetsk.",0
40605,22 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,DPR Armed Forces Press Service,"On 22 September 2020, the Ukrainian Forces fired a sniper rifle at the positions of the Donbass People's Militia in the area of Mineralne, Donetsk.",0
40576,22 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kherson,Kherson Municipality,,Kherson,46.6558,32.6178,National Corps,"On 22 September 2020, about 100 people, including members of National Corps, protested in Kherson demanding the release of activists arrested during a conflict with supporters of Party of Shariy. [size=about 100]",0
40608,22 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Serhiivka,47.1303,37.8365,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Serhiivka.",0
40603,22 September 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Kashtanove,48.1206,37.8312,OSCE SMM-Ukraine,"On 22 September 2020, the OSCE SMM observed a total of 1 shots involving small arms near Kashtanove.",0
40598,21 September 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Hranitne,47.4574,37.8682,OSCE SMM-Ukraine,"On 21 September 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Hranitne.",0
40574,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Kharkiv,Kharkiv,,Mala Rohan,49.9385,36.4912,Tradition and Order,"On 21 September 2020, members of Traditions and Order protested in Mala Rohan, Kharkiv, against the head of the village due to corruption and unprofessional behaviour. [size=no report]",0
40575,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Rivne,Rivne,,Rivne,50.6231,26.2274,Tradition and Order,"On 21 September 2020, members of Traditions and Order protested in Rivne demanding the prohibition of ""LGBT propaganda"". [size=no report]",0
40568,21 September 2020,Riots,Mob violence,Rioters (Ukraine),National Corps Party,Rioters (Ukraine),Patriots - For Life; Civilians (Ukraine); Opposition Platform - For Life; Government of Ukraine (2019-),Europe,Ukraine,Odessa,Ovidiopol,,Sovinyon,46.3381,30.6805,24 Channel; Dumskaya; National Corps; Novoye Vremya Ukraine,"On 21 September 2020, members of National Corps came to a congress of the Opposition Platform - For Life party in Sovinyon, Odessa, and clashed with members of Patriots - For Life, who were guarding the building. The rioters hit an MP from the Opposition Platform - For Life. About 50 members of Patriots - For Life were arrested for possession of weapons. [size=at least 50]",0
40569,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev,50.4496,30.5224,Ukraine General Newswire; Novoye Vremya Ukraine; National Corps; 24 Channel,"On 21 September 2020, about 100 people, including members of National Corps, protested in Kiev demanding the prohibition of pro-Russian TV channels. [size=about 100]",0
40570,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Liveuamap; Twitter,"On 21 September 2020, about 200 people protested outside the Ministry of Internal Affairs in Kiev-Pecherskyi against the possible issue of notice of suspicion to two C14 activists. [size=about 200]",0
40571,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Independent Trade Union of Miners of Ukraine; Novoye Vremya Ukraine,"On 21 September 2020, coal miners protested in Kiev-Pecherskyi in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40572,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Students (Ukraine); National Corps Party; Solidarna Molod,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Segodnya; UA:Pershiy; National Corps; Solidarna Molod,"On 21 September 2020, about 50 students, members of National Corps and Solidarna Molod protested outside a university in Kiev-Shevchenkivskyi demanding that its rector be dismissed following the recent congress of the Servant of the People party on university territory. The protesters believe that the party violated the higher education law and university charter. [size=about 50]",0
40573,21 September 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Dnipropetrovsk,Kryvyi Rih,,Kryvyi Rih,47.9093,33.3933,Independent Trade Union of Miners of Ukraine; Novoye Vremya Ukraine,"On 21 September 2020, coal miners protested in Kryvyi Rih in support of miners who went on strike and refused to rise to the surface after their shift. The protesters demand higher salaries and better work conditions. [size=no report]",0
40596,21 September 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,JFO HQ press centre; Ministry of Defence of Ukraine,"On 21 September 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Marinka, Donetsk.",0
