event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
31743,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 77 projectiles/explosions/shots/bursts of fire involving unknown weapons in both directions of the frontline near Donetsk Filtration Station.",0
31758,18 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Novotroitske,47.7158,37.5919,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 13 projectiles/explosions involving unknown weapons in both directions of the frontline near Novotroitske.",0
31759,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 24 explosions involving unknown weapons near Luhanske.",0
31742,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Naberezhne,47.3146,37.8451,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Naberezhne.",0
31747,18 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Donetsk,,Donetsk-Kirovskyi,47.968,37.5475,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 86 explosions/shots/bursts of fire involving small arms/unknown weapons near Donetsk-Kirovskyi.",0
31744,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 89 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Shyrokyne.",0
31741,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Chermalyk,47.3159,37.8086,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 20 projectiles involving unknown weapons near Chermalyk.",0
31748,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Marinka.",0
31745,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 13 explosions involving unknown weapons near Vodyane.",0
31739,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,DPR Armed Forces Press Service,"On 18 January, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk.",0
31740,18 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Yasynuvata,48.1298,37.8594,DPR Armed Forces Press Service,"On 18 January, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Yasynuvata, Donetsk.",0
31738,18 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shakhta imeni Gagarina,48.3435,37.942,DPR Armed Forces Press Service,"On 18 January, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Shakhta imeni Gagarina, Donetsk.",0
32094,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Starobeshivsky,,Petrovskoye,47.6305,37.8428,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Petrovskoye.",0
31755,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Zholobok,48.7146,38.6996,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 61 shots involving heavy machine guns near Zholobok.",0
31746,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Bakhmut,,Nyzhnye Lozove,48.3986,38.3549,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 3 bursts of fire involving heavy machine guns near Nyzhnye Lozove.",0
31822,18 January 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Women (Ukraine),Europe,Ukraine,Rivne,Varash Municipality,,Varash,51.3509,25.8474,Human Rights Information Centre; Segodnya,"On 18 January 2020, an unidentified individual attacked an anti-corruption activist in front of her apartment in Varash, Rivne. He strangled her while demanding that she deletes a Viber channel dedicated to sharing the incidents of corruption in the city. The attacked left when her child started crying. No fatalities.",0
40356,18 January 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Pankivka,48.704,39.3511,HALO Trust; Donetskiye Novosti,"On 18 January 2020, a civilian man was severely wounded in an explosion of an unknown explosive device, possibly a landmine, near Pankivka, Luhansk.",0
31714,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Serhiivka,47.1303,37.8365,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 2 projectiles/explosions involving unknown weapons near Serhiivka.",0
31701,17 January 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,LIGA.net; Dumskaya,"On 17 January, people protested outside the State Tax Service in Odessa demanding access for journalists to briefings inside the building. [size=no report]",0
31704,17 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Krasnohorivka,48.006,37.5097,JFO HQ press centre; OSCE SMM-Ukraine; Ministry of Defence of Ukraine,"On 17 January, the NAF rebel forces fired grenade launchers at the governmental positions near Krasnohorivka, Donetsk. The OSCE SMM observed a total of 3 projectiles/bursts of fire involving small arms/unknown weapons near Krasnohorivka.",0
31705,17 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,Ministry of Defence of Ukraine; JFO HQ press centre; OSCE SMM-Ukraine,"On 17 January, the NAF rebel forces fired heavy machine guns, grenade launchers and small arms at the governmental positions near Shyrokyne, Donetsk. The OSCE SMM observed a total of 36 projectiles involving unknown weapons in both directions of the frontline near Shyrokyne.",0
31706,17 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 January, the NAF rebel forces fired 82mm mortars, heavy machine guns, grenade launchers and small arms at the governmental positions near Pavlopil, Donetsk.",0
31719,17 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Bakhmut,,Logvinovo,48.38,38.3471,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 2 shots involving small arms near Logvinovo.",0
31707,17 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vasylivka,47.5773,37.6785,Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 January, the NAF rebel forces fired small arms at the governmental positions near Vasylivka, Donetsk.",0
31708,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 January, the NAF rebel forces fired 120mm mortars and grenade launchers at the governmental positions near Orikhove, Luhansk.",0
31709,17 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 17 January, the NAF rebel forces fired heavy machine guns, grenade launchers and small arms at the governmental positions near Luhanske, Donetsk. The OSCE SMM observed a total of 74 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Luhanske.",0
31722,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 10 explosions/bursts of fire involving heavy machineguns/unknown weapons near Novoluhanske.",0
31724,17 January 2020,Strategic developments,Looting/property destruction,NAF: United Armed Forces of Novorossiya,,Civilians (International),OSCE: Organization for Security and Co-operation in Europe,Europe,Ukraine,Luhansk,Luhansk Municipality,,Velyka Verhunka,48.6114,39.3801,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 25 shots involving small arms near Velyka Verhunka, assessed as aimed at an OSCE SMM's UAV.",0
31727,17 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-5,48.6719,38.56,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 13 explosions/shots/bursts of fire involving small arms/unknown weapons near Zolote-5.",0
31729,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Zholobok,48.7146,38.6996,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 6 explosions/bursts of fire involving heavy machineguns/unknown weapons near Zholobok.",0
31732,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Hurty,48.3581,38.1746,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Hurty.",0
31716,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Kominternove.",0
31718,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Donetsk,,Donetsk Airport,48.0712,37.7407,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 4 explosions involving unknown weapons near Donetsk Airport.",0
31715,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 13 projectiles/explosions involving unknown weapons near Vodyane.",0
31728,17 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Popasniansky,,Donetskyi,48.6963,38.6738,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 5 shots involving small arms near Donetskyi.",0
31730,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Dachne,48.68,38.7048,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 8 explosions/bursts of fire involving heavy machineguns/unknown weapons near Dachne.",0
31731,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 17 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Donetsk Filtration Station.",0
31710,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shakhta imeni Izotova,48.3711,37.993,DPR Armed Forces Press Service,"On 17 January, the Ukrainian Forces fired 120mm and 82mm mortars at the positions of the Donbass People's Militia in the area of Shakhta imeni Izotova, Donetsk.",0
31711,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,DPR Armed Forces Press Service,"On 17 January, the Ukrainian Forces fired 82mm mortars and grenade launchers at the positions of the Donbass People's Militia in the area of Zaitseve, Donetsk.",0
31712,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,DPR Armed Forces Press Service,"On 17 January, the Ukrainian Forces fired IFVs and grenade launchers at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk.",0
31713,17 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Zhabichevo,48.0617,37.6975,DPR Armed Forces Press Service,"On 17 January, the Ukrainian Forces fired IFVs and grenade launchers at the positions of the Donbass People's Militia in the area of Zhabichevo, Donetsk.",0
31699,17 January 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Tradition and Order,"On 17 January, members of Traditions and Order and other activists protested outside the Parliament in Kyiv against censorship that may be introduced by a new draft law on standards of journalism. [size=no report]",0
